3.4379
3.8339
3.8438
3.7654
3.6661
3.5668
3.7839
3.7446
4.2695
4.8676
8.3537
11.6410
14.1093
16.0913
17.0095
17.0866
15.1686
14.1394
13.3871
12.9213
12.5419
12.1426
11.7789
11.0845
10.5508
9.9864
9.3928
8.8885
8.3339
7.7686
7.2510
6.7981
6.3847
6.0578
5.7617
5.3682
4.9252
4.5319
4.1160
3.5603
2.9345
2.3688
1.8805
1.3736
0.9130
0.4142
-0.0830
-0.4846
-0.9473
-1.3236
-1.7162
-2.1500
-2.6018
-3.0711
-3.4718
-3.8442
-3.9062
-4.1125
-4.3206
-0.2285
2.0480
1.7432
1.7311
2.0759
0.3439
-0.7294
-1.4682
-2.0347
-2.4362
-2.8713
-3.2943
-3.8588
-4.4205
-4.9965
-5.3734
-5.7847
-6.1926
-6.5910
-6.9776
-7.3420
-6.2623
-4.5207
-1.2803
1.2185
3.2944
5.0549
5.7663
5.4562
3.3441
1.7752
0.9283
0.3500
-0.2286
-0.6790
-1.0910
-1.5230
-1.8383
-2.2554
-2.4319
-1.3096
-2.1093
-2.1778
-2.4865
-2.1089
0.3371
3.2164
5.8232
8.1072
10.4762
12.4281
13.2317
13.2537
11.4628
10.1453
9.5654
9.1848
8.6680
8.4321
8.1114
7.8928
7.5507
7.2787
7.3340
7.3055
6.8201
6.6162
6.3531
6.2084
8.6977
11.4458
14.2528
16.7881
19.2828
20.9439
21.7941
21.4137
19.3077
18.1675
17.2986
16.8184
16.4587
15.8333
15.4968
15.4464
14.8577
14.3727
13.9401
13.4071
13.0597
12.7013
12.3529
12.1858
14.3313
17.0048
19.6716
21.9850
23.9150
25.4530
26.1550
25.8911
23.8524
22.3344
21.3474
20.5624
19.8421
19.1476
18.5563
17.9453
17.3946
16.8767
16.3278
15.9288
15.5883
15.1191
14.6448
14.3329
16.0365
18.3241
20.8313
23.3006
25.2678
26.7151
27.5711
27.2682
25.2760
23.7859
22.7411
21.9234
21.1327
20.3937
19.6664
19.0446
18.4001
17.8715
17.2741
16.8282
16.3358
15.8494
15.4774
15.0923
17.3611
19.9997
22.5423
24.9233
26.9839
28.3543
29.1943
28.7542
26.6933
25.1729
24.1641
23.4211
22.7063
22.0544
21.4803
20.9351
20.6762
20.2644
19.9931
19.6312
19.1133
18.5942
18.1753
17.9123
19.8950
22.1525
24.6194
27.0709
29.0931
30.3836
31.2527
30.6836
28.8315
27.1538
26.0646
25.2748
24.5245
23.7902
23.1669
22.5802
22.0225
21.4835
20.8603
20.5289
20.2092
19.8105
19.4634
19.1233
19.2325
19.3406
19.6005
23.5283
26.4399
28.2530
29.2129
29.2678
27.2336
25.5934
24.6405
23.9429
23.1701
22.4811
21.7929
21.2715
20.8050
20.2591
19.7023
19.2002
18.7172
18.2497
17.6444
17.3571
19.6029
22.0358
24.6681
26.9277
29.0172
30.4317
31.2750
31.1192
29.2548
27.4043
26.2452
25.4255
24.6981
23.9639
23.2800
22.6675
22.1975
21.6759
21.2070
20.7189
20.2406
19.7745
19.2808
18.9309
21.0515
23.5291
25.9960
28.4529
30.6736
32.3490
33.1717
32.8748
30.7243
29.2582
28.3218
27.4536
26.6605
25.9913
25.4799
25.1187
24.4012
23.7490
23.0956
22.5403
21.9556
21.4270
20.8132
20.3246
20.0955
20.0203
20.0195
20.6246
22.1443
21.8100
21.3874
20.8450
19.9296
19.1843
18.5337
