0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
85.7081
371.3973
434.2279
440.5757
327.3573
167.2887
208.8895
99.2226
4.8000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
257.9559
331.5606
342.7973
192.3345
126.3993
632.0031
518.3068
260.0669
10.2000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
16.8000
36.6000
51.6000
61.8000
63.6000
56.4000
41.4000
23.4000
3.6000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
45.3260
71.3517
390.9517
311.9519
677.5200
725.1477
525.7853
160.0028
8.4000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
107.4514
316.7167
220.4488
371.0094
534.9955
368.7825
132.6753
42.9025
6.6000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
18.6000
38.4000
60.0000
81.6000
68.4000
75.0000
45.0000
25.2000
4.8000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
214.3291
438.4738
608.8096
616.2613
318.9459
629.1112
308.9175
115.4735
8.4000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
21.6000
46.8000
66.6000
429.2329
216.9263
71.4000
63.6000
120.3729
6.6000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
36.6854
325.9595
283.3481
151.0893
153.9958
400.3351
258.9213
49.6358
8.4000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
70.4197
366.4344
607.3315
760.1580
729.1040
581.3395
469.5104
293.7999
36.1302
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
213.8501
490.3285
608.2976
571.1419
650.5387
428.4401
199.2793
182.2123
11.4000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
38.3446
153.6295
557.4754
698.0910
592.0479
704.5180
602.3170
300.4680
97.8879
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
18.6000
46.8000
55.2000
66.6000
68.4000
61.8000
46.8000
28.2000
6.6000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
18.6000
38.4000
55.2000
64.8000
68.4000
61.8000
46.8000
28.2000
6.6000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
3.6000
249.4056
499.5296
689.2969
785.3829
822.3961
796.9672
663.7448
334.7512
116.4305
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
18.6000
40.2000
56.4000
66.6000
68.4000
61.8000
48.6000
28.2000
6.6000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
19.8000
34.8000
53.4000
73.2000
121.5732
249.5511
45.0000
26.4000
8.4000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
3.6000
56.3728
252.8352
413.5590
686.5198
664.7802
737.4021
608.9426
222.5796
112.1814
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
19.8000
33.6000
48.6000
68.4000
70.2000
63.6000
49.8000
30.0000
8.4000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
3.6000
33.3350
67.4751
92.2630
168.8138
386.2674
697.1609
647.8019
378.3258
130.9990
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
26.4000
67.4587
522.2125
321.3891
191.8625
70.2000
45.0000
33.6000
13.2000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
3.6000
67.1582
340.4235
614.2576
760.5796
802.2181
717.8667
515.3073
271.4643
156.4054
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
3.6000
35.1075
67.4251
469.8442
258.5836
138.1579
481.6110
579.5594
229.2757
37.7809
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.8000
21.6000
41.4000
60.0000
71.4000
73.2000
66.6000
53.4000
33.6000
11.4000
0.0000
0.0000
0.0000
0.0000
0.0000
