20.0000,2.1828
20.0000,2.2179
20.0000,2.0124
20.0000,1.8944
20.0000,2.1242
20.0000,2.1282
20.0000,2.1812
20.0000,2.1224
21.1780,0.0000
27.0000,0.2290
27.0000,3.0435
27.0000,4.5836
27.0000,5.6592
27.0000,5.7706
27.0000,5.0847
27.0000,3.4096
27.0000,0.5000
24.5365,0.0000
21.2405,0.0000
20.0000,0.5190
20.0000,1.0844
20.0000,1.5432
20.0000,1.6550
20.0000,1.5098
20.0000,1.7528
20.0000,1.8847
20.0000,1.9674
20.0000,2.1138
20.0000,2.1096
20.0000,2.1187
20.0000,2.1230
20.0000,1.9811
21.1716,0.0000
27.0000,0.3352
27.0000,3.1185
27.0000,4.5839
27.0000,5.2844
27.0000,5.4335
27.0000,4.7992
27.0000,3.4019
27.0000,0.5808
24.1114,0.0000
20.6532,0.0000
20.0000,0.9080
20.0000,1.5492
20.0000,1.9067
20.0000,2.0737
20.0000,2.2015
20.0000,2.2568
20.0000,2.2784
20.0000,2.3230
20.0000,2.2600
20.0000,2.1701
20.0000,2.1938
20.0000,2.2266
20.0000,2.1274
20.0000,0.0843
25.5852,0.0000
27.0000,2.2304
27.0000,4.1533
27.0000,5.0321
27.0000,5.2141
27.0000,4.7697
27.0000,3.3890
27.0000,0.6585
24.3721,0.0000
20.9388,0.0000
20.0000,0.7952
20.0000,1.5095
20.0000,1.8916
20.0000,2.1412
20.0000,2.2488
20.0000,2.3460
20.0000,2.3441
20.0000,2.3955
20.0000,2.3372
20.0000,2.3282
20.0000,2.3244
20.0000,2.2483
20.0000,2.1753
21.1319,0.0000
27.0000,0.3494
27.0000,3.0718
27.0000,4.6203
27.0000,5.4690
27.0000,5.5217
27.0000,5.0571
27.0000,3.5657
27.0000,0.7792
24.6845,0.0000
21.4714,0.0000
20.0000,0.4963
20.0000,1.2269
20.0000,1.5767
20.0000,1.7439
20.0000,1.8326
20.0000,1.6885
20.0000,1.6701
20.0000,1.5552
20.0000,1.5284
20.0000,1.6260
20.0000,1.7218
20.0000,1.7407
20.0000,1.6263
21.7308,0.0000
27.0000,0.3295
27.0000,2.9874
27.0000,4.6701
27.0000,5.5265
27.0000,5.5566
27.0000,5.1342
27.0000,3.5841
27.0000,1.0285
25.0539,0.0000
21.8812,0.0000
20.0000,0.3399
20.0000,1.1321
20.0000,1.5387
20.0000,1.7247
20.0000,1.8216
20.0000,1.8683
20.0000,1.8923
20.0000,1.9771
20.0000,1.8463
20.0000,1.7294
20.0000,1.6934
20.0000,1.6355
20.0000,1.5800
20.0000,1.1677
20.0000,0.8082
20.0000,0.4075
27.0000,0.8791
27.0000,3.9355
27.0000,4.9371
27.0000,4.8274
27.0000,3.8636
27.0000,1.1267
25.2420,0.0000
22.3012,0.0000
20.0000,0.1231
20.0000,1.0308
20.0000,1.4585
20.0000,1.7373
20.0000,1.8166
20.0000,1.8273
20.0000,1.8879
20.0000,1.9504
20.0000,1.9712
20.0000,1.9824
20.0000,1.9878
20.0000,2.1000
20.0000,1.9463
21.7139,0.0000
27.0000,0.4787
27.0000,3.2479
27.0000,4.7264
27.0000,5.6122
27.0000,5.7053
27.0000,5.2307
27.0000,3.9719
27.0000,1.3481
25.2952,0.0000
22.0076,0.0000
20.0000,0.3298
20.0000,1.1237
20.0000,1.5331
20.0000,1.7617
20.0000,1.8694
20.0000,1.8440
20.0000,1.8548
20.0000,1.8291
20.0000,1.8280
20.0000,1.8281
20.0000,1.8286
20.0000,1.8571
20.0000,1.7572
21.9293,0.0000
27.0000,0.6456
27.0000,3.2408
27.0000,4.8709
27.0000,5.8920
27.0000,6.2001
27.0000,5.6449
27.0000,4.2284
27.0000,1.3759
26.2129,0.0000
23.7082,0.0000
21.0659,0.0000
20.0000,0.5204
20.0000,1.0745
20.0000,1.2568
20.0000,1.2451
20.0000,1.4666
20.0000,1.6053
20.0000,1.7297
20.0000,1.7704
20.0000,1.8325
20.0000,1.8522
20.0000,1.9389
20.0000,1.9197
20.0000,1.6748
20.0000,1.3503
20.0000,1.0344
20.0000,0.1920
23.6581,0.0000
23.4573,0.0000
22.5639,0.0000
20.9099,0.0000
20.0000,0.7134
20.0000,1.3756
20.0000,1.7237
20.0000,2.0300
20.0000,2.2638
20.0000,2.3833
20.0000,2.4335
20.0000,2.4583
20.0000,2.4708
20.0000,2.4782
20.0000,2.5245
20.0000,2.5860
20.0000,2.7269
20.0000,2.8838
20.0000,2.9246
20.0000,2.9866
20.0000,0.5545
24.6602,0.0000
27.0000,1.6361
27.0000,3.3732
27.0000,4.1569
27.0000,4.2878
27.0000,3.6772
27.0000,2.3516
26.5640,0.0000
21.4516,0.0000
20.0000,1.1156
20.0000,2.1986
20.0000,2.6175
20.0000,2.7987
20.0000,2.9058
20.0000,2.9293
20.0000,2.9066
20.0000,2.9064
20.0000,2.9836
20.0000,3.0363
20.0000,2.9810
20.0000,2.9300
20.0000,2.9169
20.0000,2.6380
20.0000,1.0369
23.0637,0.0000
27.0000,0.7447
27.0000,2.4346
27.0000,3.6443
27.0000,4.0994
27.0000,3.7667
27.0000,1.6831
26.3075,0.0000
23.2220,0.0000
20.8076,0.0000
20.0000,0.4364
20.0000,0.8266
20.0000,1.1116
20.0000,1.2032
20.0000,1.5650
20.0000,1.7766
20.0000,1.8411
20.0000,1.9475
20.0000,1.9829
20.0000,2.0760
20.0000,2.1397
20.0000,2.1122
20.0000,2.0767
20.4474,0.0000
26.3606,0.0000
27.0000,2.4445
27.0000,4.0120
27.0000,4.7950
27.0000,4.9471
27.0000,4.2271
27.0000,2.8325
27.0000,0.4884
23.6879,0.0000
20.1368,0.0000
20.0000,0.9656
20.0000,1.5009
20.0000,1.7535
20.0000,1.9309
20.0000,1.9350
20.0000,1.5751
20.0000,1.3455
20.0000,1.2336
20.0000,1.2434
20.0000,1.5362
20.0000,1.6436
20.0000,1.6762
20.0000,1.3063
21.4550,0.0000
27.0000,0.5514
27.0000,3.2283
27.0000,4.7490
27.0000,5.3787
27.0000,5.5799
27.0000,5.1541
27.0000,3.9140
27.0000,1.4367
24.6497,0.0000
20.9939,0.0000
20.0000,0.6869
20.0000,1.2941
20.0000,1.5673
20.0000,1.7203
20.0000,1.8800
20.0000,1.9448
20.0000,1.9780
20.0000,1.9615
20.0000,2.0024
20.0000,2.0137
20.0000,2.0170
20.0000,1.9636
20.0000,1.9587
20.0000,1.6749
20.0000,1.2592
20.0000,0.9634
20.0000,0.9077
20.0000,1.2780
20.0000,1.4344
20.0000,1.5571
20.0000,1.6851
20.0000,1.8232
20.0000,1.9423
20.0000,1.9922
20.0000,2.0924
20.0000,2.1235
20.0000,2.0969
20.0000,2.1709
20.0000,2.1889
20.0000,2.2382
20.0000,2.2524
20.0000,2.2937
20.0000,2.3474
20.0000,2.3620
20.0000,2.6410
20.0000,2.8272
20.0000,2.8966
20.0000,2.9158
20.0000,2.6777
20.0000,2.4297
20.0000,2.1935
20.0000,2.0665
20.0000,1.6775
20.0000,2.2589
20.0000,2.5549
20.0000,2.7987
20.0000,3.0049
20.0000,3.0404
20.0000,3.1452
20.0000,3.1780
20.0000,3.3130
20.0000,3.4713
20.0000,3.5990
20.0000,3.5947
20.0000,3.5680
20.0000,3.6877
20.0000,3.7588
20.0000,3.8188
20.0000,3.8793
20.0000,3.9387
20.0000,3.7536
20.0000,1.2915
22.5255,0.0000
27.0000,0.5134
27.0000,2.5786
27.0000,3.5942
27.0000,3.9544
27.0000,3.6307
27.0000,2.4678
27.0000,0.4086
22.0953,0.0000
20.0000,0.9111
20.0000,1.7708
20.0000,2.4176
20.0000,2.6887
20.0000,2.9355
20.0000,2.8021
20.0000,2.7224
20.0000,2.7830
20.0000,2.7581
20.0000,2.6789
20.0000,2.4667
20.0000,2.5700
20.0000,2.4215
20.0000,2.2298
20.8933,0.0000
27.0000,0.0976
27.0000,2.5418
27.0000,3.9307
27.0000,4.6937
27.0000,4.7519
27.0000,4.2364
27.0000,3.0400
27.0000,0.9703
24.4624,0.0000
21.2890,0.0000
20.0000,0.7291
20.0000,1.5145
20.0000,1.9968
20.0000,2.2012
20.0000,2.2343
20.0000,2.3481
20.0000,2.3872
20.0000,2.2525
20.0000,2.2650
20.0000,2.1879
20.0000,2.2109
20.0000,2.2115
20.0000,1.8828
21.4616,0.0000
27.0000,0.2743
27.0000,2.8933
27.0000,4.3542
27.0000,5.2630
27.0000,5.2016
27.0000,4.4747
27.0000,2.7393
27.0000,0.5497
24.7085,0.0000
21.8490,0.0000
20.0000,0.3276
20.0000,1.1736
20.0000,1.5078
20.0000,1.7229
20.0000,1.8211
20.0000,1.9480
20.0000,1.9183
20.0000,1.9969
20.0000,2.0189
20.0000,2.0306
20.0000,1.9191
20.0000,1.8207
20.0000,1.6023
22.5417,0.0000
27.0000,0.8597
27.0000,3.2883
27.0000,4.5767
27.0000,5.4864
27.0000,5.7431
27.0000,5.4947
27.0000,4.2907
27.0000,2.0780
27.0000,0.2086
25.1006,0.0000
23.1505,0.0000
21.0411,0.0000
20.0000,0.5137
20.0000,1.0721
20.0000,1.3013
20.0000,1.5333
20.0000,1.5792
20.0000,1.6554
20.0000,1.6426
20.0000,1.6484
20.0000,1.6926
20.0000,1.7381
20.0000,1.5552
22.4931,0.0000
27.0000,1.0365
27.0000,3.6928
27.0000,5.1271
27.0000,5.7471
27.0000,5.5093
27.0000,4.8789
27.0000,3.2124
27.0000,1.1905
25.3330,0.0000
22.4272,0.0000
20.0000,0.1159
20.0000,0.9058
20.0000,1.3118
20.0000,1.5281
20.0000,1.5931
20.0000,1.7156
20.0000,1.7892
20.0000,1.7718
20.0000,1.8059
20.0000,1.8155
20.0000,1.8538
20.0000,1.8629
20.0000,1.8781
20.0000,1.8299
20.0000,1.7322
20.0000,1.6036
20.0000,1.4818
20.0000,1.3938
24.2518,0.0000
27.0000,1.1116
27.0000,1.1918
26.8848,0.0000
22.4518,0.0000
20.0000,0.4316
20.0000,1.4939
20.0000,2.0003
20.0000,2.2663
20.0000,2.3932
20.0000,2.5009
20.0000,2.5458
20.0000,2.6447
20.0000,2.5991
20.0000,2.5554
20.0000,2.5867
20.0000,2.5913
20.0000,2.4358
20.0000,2.1870
20.6764,0.0000
27.0000,0.0887
27.0000,2.0935
27.0000,2.0135
27.0000,2.0765
27.0000,0.9048
27.0000,0.1835
27.0000,0.6536
27.0000,0.0626
23.1541,0.0000
20.0000,0.0752
20.0000,1.1628
20.0000,1.6328
20.0000,1.8899
20.0000,2.0524
20.0000,2.0417
20.0000,1.7444
20.0000,1.8439
20.0000,1.7460
20.0000,1.9138
20.0000,1.9828
20.0000,1.6617
20.0000,1.4680
20.0000,1.5886
21.9772,0.0000
27.0000,0.6284
27.0000,3.3938
27.0000,4.8594
27.0000,5.5989
27.0000,5.7493
27.0000,5.1428
27.0000,3.7452
27.0000,0.7198
25.3236,0.0000
22.5693,0.0000
20.0252,0.0000
20.0000,0.7991
20.0000,1.1728
20.0000,1.4234
20.0000,1.6409
20.0000,1.7228
20.0000,1.8831
20.0000,2.0512
20.0000,2.1389
20.0000,2.1788
20.0000,2.3698
20.0000,2.4139
20.0000,2.2625
20.0000,0.0294
25.7981,0.0000
27.0000,2.1559
27.0000,3.8212
27.0000,4.5886
27.0000,4.6511
27.0000,4.1054
27.0000,2.9058
27.0000,0.8827
23.2931,0.0000
20.0000,0.3216
20.0000,1.4288
20.0000,1.7544
20.0000,2.1129
20.0000,2.3352
20.0000,2.5475
20.0000,2.6606
20.0000,2.7063
20.0000,2.8473
20.0000,2.7656
20.0000,2.7930
20.0000,2.7610
20.0000,2.7932
20.0000,2.6490
20.0000,0.5198
24.5105,0.0000
27.0000,1.4134
27.0000,3.0614
27.0000,3.8300
27.0000,3.9528
27.0000,2.5237
27.0000,0.5651
23.7419,0.0000
20.0000,0.0369
20.0000,1.2000
20.0000,1.7240
20.0000,1.9777
20.0000,2.1101
20.0000,2.2994
20.0000,2.3664
20.0000,2.4005
20.0000,2.4180
20.0000,2.4611
20.0000,2.5162
20.0000,2.5673
20.0000,2.6240
20.0000,2.6426
20.0000,2.6451
20.0000,2.3795
21.4200,0.0000
27.0000,0.1257
27.0000,2.3065
27.0000,3.3148
27.0000,3.3856
27.0000,1.3924
27.0000,1.3561
26.5603,0.0000
21.4938,0.0000
20.0000,0.9558
20.0000,2.0029
20.0000,2.5165
20.0000,2.7444
20.0000,2.7831
20.0000,2.7148
20.0000,2.5883
20.0000,2.5076
20.0000,2.4625
20.0000,2.4543
20.0000,2.4836
20.0000,2.5529
20.0000,2.5707
20.0000,2.3524
20.1355,0.0000
26.1845,0.0000
27.0000,2.4504
27.0000,4.1456
27.0000,5.0799
27.0000,5.4103
27.0000,4.9747
27.0000,3.7700
27.0000,1.8799
25.8911,0.0000
22.4004,0.0000
20.0000,0.4383
20.0000,1.3605
20.0000,1.8017
20.0000,2.0636
20.0000,2.2053
20.0000,2.2940
20.0000,2.3701
20.0000,2.4206
20.0000,2.4615
20.0000,2.5104
20.0000,2.4441
20.0000,2.3570
20.0000,1.9903
21.1784,0.0000
27.0000,0.2381
27.0000,2.9939
27.0000,4.5349
27.0000,5.3949
27.0000,5.6647
27.0000,5.1634
27.0000,3.8892
27.0000,1.9163
26.1185,0.0000
22.9304,0.0000
20.0000,0.1067
20.0000,1.1102
20.0000,1.6009
20.0000,1.9205
20.0000,2.0795
20.0000,2.1764
20.0000,2.2554
20.0000,2.3084
20.0000,2.3496
20.0000,2.4003
20.0000,2.4503
20.0000,2.5005
20.0000,2.2754
20.1783,0.0000
25.9971,0.0000
27.0000,2.3178
27.0000,3.9748
27.0000,4.8243
27.0000,5.0108
27.0000,4.4399
27.0000,3.2270
27.0000,1.3574
25.0709,0.0000
21.5839,0.0000
20.0000,0.6683
20.0000,1.4593
20.0000,1.8611
20.0000,2.1235
20.0000,2.2869
20.0000,2.4065
20.0000,2.5170
20.0000,2.5345
20.0000,2.5348
20.0000,2.5032
20.0000,2.4721
20.0000,2.4557
20.0000,2.3970
20.0000,2.2683
20.0000,2.1317
20.0000,2.0134
20.0000,1.9138
20.0000,1.8603
20.0000,1.8584
20.0000,1.9654
20.0000,2.1211
20.0000,2.3222
20.0000,2.4697
20.0000,2.5703
20.0000,2.6496
20.0000,2.6996
20.0000,2.7394
20.0000,2.7883
20.0000,2.8250
20.0000,2.8643
20.0000,2.9119
20.0000,2.9468
20.0000,2.9791
20.0000,3.0249
20.0000,3.0304
20.0000,3.0347
20.0000,2.9945
20.0000,2.8854
20.0000,2.7717
20.0000,2.6722
20.0000,2.6070
20.0000,2.5830
20.0000,2.6209
20.0000,2.3165
20.0000,1.8932
20.0000,1.7332
20.0000,2.7898
20.0000,3.2408
20.0000,3.5589
20.0000,3.7518
20.0000,3.9064
20.0000,4.0463
20.0000,4.0591
20.0000,4.0531
20.0000,4.0350
20.0000,3.9980
20.0000,3.9682
20.0000,3.9377
20.0000,3.8053
20.0000,3.6614
20.0000,3.1878
20.0000,0.7169
24.2104,0.0000
27.0000,1.4827
27.0000,3.3826
27.0000,4.3314
27.0000,4.6493
27.0000,4.3163
27.0000,3.1784
27.0000,1.3880
24.5279,0.0000
20.4678,0.0000
20.0000,1.3068
20.0000,1.9416
20.0000,2.2494
20.0000,2.4153
20.0000,2.4045
20.0000,2.3384
20.0000,2.2347
20.0000,2.2151
20.0000,2.2127
20.0000,2.2462
20.0000,2.2006
20.0000,2.1375
20.0000,1.7839
20.6375,0.0000
26.6112,0.0000
27.0000,2.7840
27.0000,4.3800
27.0000,5.1833
27.0000,5.3284
27.0000,4.4554
27.0000,2.9428
27.0000,1.0833
25.6934,0.0000
23.1225,0.0000
20.6099,0.0000
20.0000,0.6136
20.0000,1.1239
20.0000,1.4200
20.0000,1.7217
20.0000,2.0074
20.0000,2.3023
20.0000,2.4522
20.0000,2.5719
20.0000,2.6563
20.0000,2.6476
20.0000,2.6311
20.0000,2.3852
20.0000,1.9385
20.0000,1.8338
20.0000,1.9510
20.0000,1.9652
20.0000,1.9860
20.0000,2.0421
20.0000,1.9557
20.0000,1.9533
20.0000,2.1688
20.0000,2.5939
20.0000,2.8207
20.0000,2.9815
20.0000,3.0195
20.0000,3.0366
20.0000,3.0403
20.0000,3.0653
20.0000,3.0934
20.0000,3.1613
20.0000,3.1761
20.0000,3.1847
20.0000,3.1825
20.0000,3.1116
20.0000,3.0252
20.0000,2.8014
20.0000,1.8397
20.0000,0.1787
26.1365,0.0000
27.0000,2.3236
27.0000,3.9704
27.0000,4.8461
27.0000,3.7826
27.0000,1.8707
27.0000,0.2021
24.6095,0.0000
21.9271,0.0000
20.0000,0.2540
20.0000,0.9890
20.0000,1.3567
20.0000,1.5956
20.0000,1.6859
20.0000,1.7231
20.0000,1.7295
20.0000,1.8410
20.0000,1.9657
20.0000,2.1155
20.0000,2.0633
20.0000,1.9719
20.0000,1.5704
20.0671,0.0000
24.3576,0.0000
27.0000,1.0953
27.0000,2.3724
27.0000,2.7393
27.0000,2.4902
27.0000,1.9068
27.0000,0.9550
26.3359,0.0000
23.3602,0.0000
20.6855,0.0000
20.0000,0.6277
20.0000,1.1604
20.0000,1.4654
20.0000,1.6747
20.0000,1.7135
20.0000,1.6912
20.0000,1.6541
20.0000,1.7246
20.0000,1.8233
20.0000,1.9270
20.0000,1.8822
20.0000,1.7941
20.0000,1.3287
22.3876,0.0000
27.0000,0.6508
27.0000,3.0607
27.0000,4.4443
27.0000,5.1692
27.0000,5.3387
27.0000,4.5634
27.0000,3.1379
27.0000,1.2406
25.3431,0.0000
22.5148,0.0000
20.0000,0.0224
20.0000,0.9718
20.0000,1.4952
20.0000,1.8861
20.0000,2.0652
20.0000,2.1897
20.0000,2.2875
20.0000,2.2837
20.0000,2.2521
20.0000,2.2118
20.0000,2.1183
20.0000,2.0087
20.0000,1.6354
20.0000,0.1242
24.6389,0.0000
27.0000,1.7482
27.0000,3.0816
27.0000,3.3726
27.0000,2.9785
27.0000,2.8137
27.0000,2.2814
27.0000,1.2234
26.0327,0.0000
23.5023,0.0000
20.8498,0.0000
20.0000,0.5343
20.0000,1.0697
20.0000,1.3431
20.0000,1.3781
20.0000,1.3321
20.0000,1.2477
20.0000,1.3202
20.0000,1.4243
20.0000,1.5421
20.0000,1.6173
20.0000,1.6765
20.0000,1.5196
20.0000,0.3267
24.5829,0.0000
27.0000,2.1605
27.0000,4.1846
27.0000,5.2240
27.0000,5.5693
27.0000,3.9423
27.0000,1.7306
27.0000,0.2341
25.1050,0.0000
22.7818,0.0000
20.4737,0.0000
20.0000,0.4643
20.0000,0.7526
20.0000,0.8827
20.0000,1.1653
20.0000,1.4536
20.0000,1.7398
20.0000,1.7791
20.0000,1.7545
20.0000,1.6897
20.0000,1.6590
20.0000,1.6345
20.0000,1.4459
20.0000,0.9810
20.0000,0.3228
21.3077,0.0000
21.3683,0.0000
20.3575,0.0000
20.0000,0.5362
20.0000,0.8867
20.0000,1.1128
20.0000,1.3051
20.0000,1.5019
20.0000,1.6362
20.0000,1.7371
20.0000,1.8587
20.0000,1.9873
20.0000,2.1250
20.0000,2.2224
20.0000,2.3253
20.0000,2.4258
20.0000,2.4922
20.0000,2.5507
20.0000,2.6185
20.0000,2.6667
20.0000,2.7253
20.0000,2.7159
20.0000,2.4939
20.0000,2.1525
20.0000,1.7569
20.0000,1.0383
20.4704,0.0000
24.4326,0.0000
24.9747,0.0000
22.5015,0.0000
20.0000,0.4332
20.0000,1.7245
20.0000,2.3305
20.0000,2.7284
20.0000,2.7875
20.0000,2.7458
20.0000,2.6366
20.0000,2.7100
20.0000,2.8270
20.0000,2.9843
20.0000,3.0102
20.0000,3.0132
20.0000,2.9961
20.0000,2.9217
20.0000,2.8346
20.0000,2.6853
20.0000,2.1147
20.0000,0.3066
26.7111,0.0000
27.0000,2.4054
27.0000,3.5324
27.0000,3.7707
27.0000,3.1129
27.0000,1.8431
27.0000,0.1629
22.7521,0.0000
20.0000,0.4320
20.0000,1.5282
20.0000,1.9461
20.0000,2.1387
20.0000,2.2081
20.0000,2.2472
20.0000,2.2720
20.0000,2.2941
20.0000,2.3104
20.0000,2.3312
20.0000,2.3597
20.0000,2.3614
20.0000,2.3639
20.0000,2.2996
20.0000,2.1526
20.0000,2.0054
20.0000,1.8710
20.0000,1.3363
20.0000,0.5022
22.3614,0.0000
24.2007,0.0000
24.3371,0.0000
22.2682,0.0000
20.0000,0.5847
20.0000,1.4770
20.0000,1.8686
20.0000,2.1688
20.0000,2.4037
20.0000,2.6392
20.0000,2.7297
20.0000,2.7792
20.0000,2.8202
20.0000,2.8433
20.0000,2.8660
20.0000,2.8954
20.0000,2.8697
20.0000,2.8420
20.0000,1.8117
20.0000,0.0515
25.1024,0.0000
27.0000,1.7310
27.0000,3.3933
27.0000,4.2117
27.0000,4.4163
27.0000,3.9663
27.0000,2.8934
27.0000,1.0785
23.9406,0.0000
20.0000,0.0406
20.0000,1.4133
20.0000,1.9771
20.0000,2.2762
20.0000,2.4601
20.0000,2.6017
20.0000,2.7298
20.0000,2.8453
20.0000,2.8649
20.0000,2.8658
20.0000,2.8631
20.0000,2.7814
20.0000,2.6821
20.0000,1.6576
20.0000,0.1796
23.3618,0.0000
27.0000,0.2707
27.0000,2.3316
27.0000,3.7603
27.0000,4.4413
27.0000,4.1865
27.0000,3.2383
27.0000,1.5112
25.2031,0.0000
21.7959,0.0000
20.0000,0.5427
20.0000,1.3273
20.0000,1.7063
20.0000,1.9298
20.0000,1.9927
20.0000,1.9970
20.0000,1.9657
20.0000,1.9266
20.0000,1.8969
20.0000,1.8707
20.0000,1.8784
20.0000,1.8876
20.0000,0.9295
22.0163,0.0000
27.0000,0.3253
27.0000,2.8344
27.0000,4.1074
27.0000,4.6929
27.0000,4.6573
27.0000,4.0795
27.0000,2.9360
27.0000,1.2962
25.1626,0.0000
21.9769,0.0000
20.0000,0.3896
20.0000,1.1865
20.0000,1.5580
20.0000,1.7789
20.0000,1.9236
20.0000,2.0430
20.0000,2.1458
20.0000,2.2036
20.0000,2.2468
20.0000,2.2976
20.0000,2.2937
20.0000,2.2776
20.0000,1.2158
20.8845,0.0000
25.5757,0.0000
27.0000,1.5621
27.0000,1.8508
27.0000,0.7847
26.3310,0.0000
24.3010,0.0000
21.8044,0.0000
20.0000,0.4069
20.0000,1.3781
20.0000,1.8568
20.0000,2.1726
20.0000,2.3343
20.0000,2.4509
20.0000,2.5484
20.0000,2.5919
20.0000,2.6259
20.0000,2.6674
20.0000,2.7027
20.0000,2.7363
20.0000,2.7810
20.0000,2.7602
20.0000,2.7292
20.0000,1.6610
20.0000,0.0577
24.4636,0.0000
27.0000,1.1793
27.0000,2.8183
27.0000,3.6099
27.0000,3.7932
27.0000,3.2593
27.0000,2.1148
27.0000,0.5040
23.1931,0.0000
20.0000,0.2587
20.0000,1.4088
20.0000,1.9478
20.0000,2.2778
20.0000,2.5353
20.0000,2.6634
20.0000,2.7432
20.0000,2.8123
20.0000,2.7984
20.0000,2.7607
20.0000,2.7150
20.0000,2.6190
20.0000,2.5074
20.0000,2.0527
20.0000,1.4622
20.0000,0.9680
20.0000,0.6284
20.0000,0.1354
21.1155,0.0000
22.9513,0.0000
26.0590,0.0000
27.0000,0.6245
27.0000,0.5239
24.3163,0.0000
21.2973,0.0000
20.0000,0.5955
20.0000,1.2562
20.0000,1.5825
20.0000,1.7892
20.0000,1.9079
20.0000,2.0022
20.0000,2.0884
20.0000,2.1123
20.0000,2.1268
20.0000,2.1377
20.0000,2.0178
20.0000,1.8784
20.0000,0.6829
23.0841,0.0000
27.0000,0.9655
27.0000,3.4014
27.0000,4.7861
27.0000,5.5415
27.0000,5.7164
27.0000,5.2144
27.0000,4.0895
27.0000,2.3395
27.0000,0.2568
25.2144,0.0000
23.0547,0.0000
20.6394,0.0000
20.0000,0.6945
20.0000,1.3474
20.0000,1.6397
20.0000,1.8014
20.0000,1.9319
20.0000,2.0253
20.0000,2.1162
20.0000,2.2026
20.0000,2.1969
20.0000,2.1726
20.0000,1.1460
21.3531,0.0000
26.8918,0.0000
27.0000,2.4579
27.0000,3.9220
27.0000,4.7397
27.0000,4.9950
27.0000,4.5674
27.0000,3.5993
27.0000,1.9248
26.2174,0.0000
23.0942,0.0000
20.0000,0.0263
20.0000,1.0808
20.0000,1.5969
20.0000,1.9517
20.0000,2.1199
20.0000,2.2209
20.0000,2.2741
20.0000,2.3017
20.0000,2.3283
20.0000,2.3592
20.0000,2.3207
20.0000,2.2573
20.0000,1.5420
20.0000,0.1593
24.4297,0.0000
27.0000,1.5368
27.0000,3.4079
27.0000,4.4026
27.0000,4.7632
27.0000,4.3893
27.0000,3.3490
27.0000,1.7421
25.9424,0.0000
22.5488,0.0000
20.0000,0.3677
20.0000,1.2272
20.0000,1.5760
20.0000,1.7273
20.0000,1.7663
20.0000,1.7477
20.0000,1.6868
20.0000,1.6467
20.0000,1.6149
20.0000,1.5788
20.0000,1.4924
20.0000,1.3652
20.0000,0.9099
20.1692,0.0000
24.5630,0.0000
27.0000,1.6870
27.0000,3.3287
27.0000,4.0377
27.0000,4.1014
27.0000,3.3250
27.0000,2.0726
27.0000,0.6419
25.4050,0.0000
23.0779,0.0000
20.8889,0.0000
20.0000,0.4786
20.0000,1.0696
20.0000,1.4428
20.0000,1.5924
20.0000,1.6679
20.0000,1.7157
20.0000,1.7934
20.0000,1.8670
20.0000,1.9455
20.0000,1.8795
20.0000,1.7344
20.0000,0.6722
